Spot center intensity Center ch1,Aspect ratio between short and middle semi-axes,Aspect ratio between short and long semi-axes,Aspect ratio between middle and long semi-axes,Short semi-axis,Middle semi-axis,Long semi-axis,Volume,Spot intensity Mean ch1,Spot intensity Std ch1,Spot intensity Min ch1,Spot intensity Max ch1,Spot intensity Median ch1,Spot intensity Sum ch1,Spot quick mean Mean ch1,Spot radius
1121.089603669821,0.6400993217311824,0.3833561908752159,0.5989011046573348,4.24285103702518,6.628426078550069,11.067647107350998,1303.803414627282,965.3246753246754,290.0367542064012,380.0,2047.0,930.0,371650.0,965.3246753246754,6.777057466277761
849.1158755191866,0.7467696989572579,0.47170824295922703,0.6316649478653067,4.242851032081328,5.681605772175515,8.994651027219946,908.2424735388286,736.5676691729324,186.24576259031684,298.0,1105.0,785.0,195927.0,736.5676691729324,6.007646905411989
1270.3449956214567,0.7925246946460718,0.34457711572977934,0.4347840743103427,4.283782040704875,5.4052347764607385,12.43199807866596,1205.789427767804,1114.2222222222222,235.21703453052308,582.0,2091.0,1109.0,391092.0,1114.2222222222222,6.602792066578179
1257.2347584387746,0.7655886857297131,0.41215838068717425,0.5383548481967568,4.6029272305344024,6.0122717541824295,11.167860332865576,1294.5871583057112,1098.549071618037,274.75049291465996,490.0,1962.0,1067.0,414153.0,1098.549071618037,6.761051257600788
1099.9423094785907,0.7301832493067631,0.3926037911793466,0.5376784410654245,4.602430607751992,6.303117213550907,11.722837912305184,1424.505079278569,989.7971014492754,231.60696103173962,483.0,1702.0,968.0,409776.0,989.7971014492754,6.980048885682397
1033.0602597622542,0.5811852708412749,0.3333332574780096,0.5735404426122231,4.27176092795588,7.350084632689397,12.815285700190575,1685.4511932463063,954.3094736842105,207.36231519343315,434.0,1639.0,975.0,453297.0,954.3094736842105,7.3825974870629185
1102.2064513139333,0.6466435436393276,0.38946294897572503,0.6022838282492033,4.242850743906447,6.561344013469255,10.8941062431356,1270.371606651395,997.7095890410959,202.5407788030039,540.0,1655.0,1006.0,364164.0,997.7095890410959,6.7186299729102785
1129.9490410885585,0.7494405583199505,0.3333333796866003,0.4447762747640006,4.520406058498115,6.031707262590221,13.561216289674308,1548.8342934408643,1013.3022727272727,198.47301359294022,482.0,1720.0,1000.0,445853.0,1013.3022727272727,7.177482058376539
973.5866246985979,0.8740402588593776,0.392704550278503,0.4492980115023332,4.2428511359961485,4.854297148203526,10.804181242583391,932.104537602723,799.6844444444445,199.77472352309783,395.0,1252.0,798.0,179929.0,799.6844444444445,6.05980530474191
1180.3104282129682,0.6458368255285908,0.4137809288064693,0.6406895866735481,4.242856684770487,6.569549020834921,10.25387201147428,1197.210236741414,1028.8011049723757,262.82231065757173,385.0,1807.0,1035.0,372426.0,1028.8011049723757,6.587095159199491
1182.64604570756,0.8566963708284132,0.3683091948877978,0.4299180052924095,4.473273050488574,5.221538461944204,12.14542865771059,1188.297946087282,1032.0461095100864,290.0720822427938,348.0,1892.0,984.0,358120.0,1032.0461095100864,6.5707091801083175
1241.3013286249325,0.6541731941041433,0.39091895311274416,0.5975771502653631,4.244473064812653,6.488301726617278,10.85768042458794,1252.5079289488888,1055.669376693767,263.1500422553882,442.0,1658.0,1034.0,389542.0,1055.669376693767,6.686989247135197
1215.0228155465957,0.6258733598826828,0.3518677271248242,0.5622027548684614,4.242852335007067,6.779090798500148,12.058088900838369,1452.7686478908668,1057.5400943396226,251.13355925183905,437.0,2012.0,1034.0,448397.0,1057.5400943396226,7.025910553290525
919.6787678488303,0.5851260455501717,0.4417170207505918,0.754909175740523,4.24285166933629,7.251175540044366,9.605361509788743,1237.8516272998154,855.1356382978723,228.81279732536407,338.0,1704.0,850.0,321531.0,855.1356382978723,6.660804100117684
1215.818050219632,0.7215094062686709,0.4000356281511032,0.5544427067415676,4.3958141798109835,6.0925251169547465,10.988556694631653,1232.7241846232503,1100.3524590163934,254.6398021852637,397.0,1778.0,1112.0,402729.0,1100.3524590163934,6.651594553667043
1018.3442680018334,0.6387274651232626,0.3660431210440464,0.5730818557699047,4.242853750403133,6.642666836918216,11.591130952827235,1368.4059524836946,898.3659147869674,252.06548052732276,427.0,1778.0,879.0,358448.0,898.3659147869674,6.887190807125014
1311.6815811479798,0.7534971510885285,0.35694895876363897,0.47372303697230694,4.242849804054473,5.630877035069214,11.886432779494289,1189.5257549324149,1113.3323943661971,259.5791834464276,542.0,1989.0,1092.0,395233.0,1113.3323943661971,6.572971462858578
1173.4919060482534,0.7055090861405401,0.37865951112980917,0.5367181210964288,4.265254743185072,6.045641122098061,11.264089816359823,1216.6679054101714,1019.5027322404371,212.58556696113138,529.0,1589.0,1015.0,373138.0,1019.5027322404371,6.622589164306275
1156.2439629986677,0.760897327890148,0.33333325062732716,0.4380791447271991,4.470018093989806,5.874666568201104,13.410057609246339,1475.0670304845717,1028.2988235294117,193.89043935952006,569.0,1558.0,1007.0,437027.0,1028.2988235294117,7.061674829028864
1380.6009018255063,0.8124256562173499,0.48560982666738217,0.5977283249871493,4.242854157163182,5.222452201864097,8.737167009738705,810.9457910514537,1135.2412451361868,309.95360692923657,527.0,2087.0,1092.0,291757.0,1135.2412451361868,5.7849694736702135
1135.9190557400632,0.8533354677773897,0.37792689664275364,0.44288197422182357,4.601761198736915,5.392675416062022,12.176326267370335,1265.707182996378,1070.6508379888269,203.69951887742013,527.0,1664.0,1058.0,383293.0,1070.6508379888269,6.710396956660606
641.6112125295712,0.8373017103065725,0.7647744755680304,0.9133798082032022,10.815551389457351,12.917149524867575,14.142144821745239,8275.97636364781,612.9318394024276,67.63520735851357,423.0,861.0,607.0,1312900.0,612.9318394024276,12.548068401690346
1438.4740213325085,0.7400185181952216,0.35035121879659353,0.4734357454338307,4.242848848241558,5.733436047775047,12.110272836541396,1233.9997446777577,1192.2905982905984,280.5525484721399,552.0,2069.0,1165.0,418494.0,1192.2905982905984,6.65388800629092
1111.474867643614,0.6948573602033482,0.33946719078259974,0.4885422681329238,4.242851152256323,6.106074995038786,12.498560295252549,1356.3398729293215,1006.4373401534527,211.21803180863185,498.0,1755.0,997.0,393517.0,1006.4373401534527,6.866888145791958
1086.0014082300738,0.8440224596196232,0.3632281819274482,0.4303536923545196,4.879356797352016,5.781074593146494,13.433310079245521,1587.2407272972814,975.370288248337,162.15309064010754,524.0,1467.0,978.0,439892.0,975.370288248337,7.236324988456942
1110.4863834216355,0.8981160748699697,0.6298002040003179,0.701245887500122,5.472073280468225,6.092835251011934,8.688586071759136,1213.414154751452,959.1517615176152,240.95796980013708,385.0,1628.0,927.0,353927.0,959.1517615176152,6.616680268577085
1184.9001857112924,0.6483205899270739,0.33333358383912715,0.5141493097984472,4.299370674784352,6.631550411298776,12.898102331204965,1540.4031313340233,1038.3302961275626,182.66805677483362,600.0,1614.0,1029.0,455827.0,1038.3302961275626,7.164434686135835
1215.3019896682908,0.9108848895133864,0.40624515922513943,0.44598956893682146,4.973786704467182,5.460389958959888,12.243313160836285,1392.830870372257,1093.1305418719212,320.0392108742137,475.0,2135.0,1067.0,443811.0,1093.1305418719212,6.927926287350294
1146.9878099848127,0.6980901545148979,0.39621552109505853,0.5675707049190348,4.749449584678876,6.803490285548095,11.987035670769208,1622.4654523791812,1026.8841201716739,207.51498322631485,430.0,1449.0,1057.0,478528.0,1026.8841201716739,7.289464348429512
1125.6966733170987,0.8423184940342221,0.3333332088444969,0.39573298129549805,4.714045419220208,5.596511833240935,14.142141539276858,1562.8416536496263,1014.1454545454545,242.35762413164565,463.0,1769.0,1019.0,446224.0,1014.1454545454545,7.199054413322545
951.9309554916584,0.7531833785457444,0.5053461884803376,0.6709470799210495,4.804193933514839,6.378518260441217,9.50673823812122,1220.2827694221953,866.0666666666667,198.05396372963511,376.0,1475.0,866.0,324775.0,866.0666666666667,6.629141510788549
728.1822324877888,0.8795851930608257,0.4893121965117792,0.5562988103620133,4.242859423419893,4.823704920106002,8.671068192590525,743.3623937777724,594.8846153846154,182.4631738660012,264.0,992.0,605.0,108269.0,594.8846153846154,5.6195817372717425
979.3776122936629,0.8106691698168274,0.38228586114380275,0.4715682739361867,4.594709848289483,5.667798923854066,12.01904207114035,1311.0854277108187,941.7513368983957,240.0982588979392,288.0,1697.0,927.0,352215.0,941.7513368983957,6.789651140750676
962.8837676081803,1.0,0.33333314155298166,0.33333314155298166,4.358607438541396,4.358607438541396,13.075829838685923,1040.527064815813,828.7972350230415,297.9501191656718,367.0,1610.0,813.0,179849.0,828.7972350230415,6.2862009109450545
1217.307996538078,0.745548575030764,0.3333336854057188,0.447098548061693,4.471945408665319,5.998194562280252,13.415822055974536,1507.3806659563322,1094.5261904761905,284.2872707240256,458.0,1838.0,1109.0,459701.0,1094.5261904761905,7.112868457388804
1310.5473381988918,0.700815335076884,0.37892056218105813,0.5406853178226873,4.242848380118921,6.054160301234637,11.197197522607858,1204.7845151954966,1090.1367781155016,284.1128084793554,479.0,1998.0,1057.0,358655.0,1090.1367781155016,6.600957287154365
1249.892144479183,0.8453180716233437,0.3374190336902843,0.3991622148125934,4.2428508604203925,5.01923595726807,12.574426563958717,1121.6882667835944,1096.9020771513353,218.53837905656903,597.0,1525.0,1093.0,369656.0,1096.9020771513353,6.4455679217117785
943.8202903120439,0.5439464739759988,0.3333332317083017,0.6128052072325957,4.245827848888041,7.805598624167907,12.737487430006812,1768.2390382796784,892.49,158.8496532090936,441.0,1287.0,906.0,446245.0,892.49,7.501546201304253
1319.3273269332758,0.8199050094104733,0.3703095406063111,0.45164932078237996,4.430491175379838,5.4036639909853,11.964291193053668,1199.8191678029566,1114.7043478260869,247.48322613747703,583.0,1908.0,1093.0,384573.0,1114.7043478260869,6.591876499598435
1126.9939985862566,0.8199296209688288,0.33333325922321677,0.4065388671156314,4.692626152573734,5.723206032035929,14.077881587661539,1583.7304045862602,1016.0178970917226,198.32877908087715,526.0,1511.0,1017.0,454160.0,1016.0178970917226,7.230986460891695
1183.0341842701748,0.8744727695418244,0.3381801640825175,0.3867246366741703,4.515419817734263,5.163591108846185,13.352113155378564,1304.033032196908,1040.6293333333333,207.66798803595597,435.0,1637.0,1050.0,390236.0,1040.6293333333333,6.777455287018759
857.120307225774,0.9242156276090538,0.34723596153848335,0.37570881855437016,4.242847515322776,4.590755001945838,12.218917350968416,996.9258940454799,712.2803347280335,180.4936999013793,333.0,1091.0,729.0,170235.0,712.2803347280335,6.197141640285505
1243.6745499508456,0.9837702601792216,0.3333331716973448,0.3388323322933331,4.267277537500924,4.3376769050972515,12.80183882021639,992.5880768850991,1078.8055555555557,242.2404839835131,503.0,1714.0,1067.0,271859.0,1078.8055555555557,6.1881402518747235
1079.8857525393046,0.8483862459409326,0.3642307899774523,0.4293218940312844,4.2428509074338825,5.001084031870648,11.648798026373708,1035.3606319967153,899.3441295546559,226.9504776483819,381.0,1627.0,885.0,222138.0,899.3441295546559,6.275779546417796
1140.796583768091,0.7063512491631472,0.40038186615378785,0.5668311150127392,4.590679303079103,6.499145161161576,11.465752300869214,1432.9279589146438,996.93961352657,186.00226176303363,542.0,1427.0,1006.0,412733.0,996.93961352657,6.9937791782545515
637.1312996186685,0.553231365391547,0.516161973439655,0.9329947752950406,7.299632241527992,13.194537942297812,14.142134866859578,5705.566229261021,589.2854278074866,84.30831743971557,316.0,987.0,586.0,881571.0,589.2854278074866,11.085025943620371
778.0310069166756,0.7868168651021529,0.5840992920455897,0.7423573616075906,8.260408060154607,10.498514236959261,14.142129895801808,5137.274529949832,739.2177215189873,92.22014746162938,521.0,1061.0,725.0,875973.0,739.2177215189873,10.704048176201479
640.9987110081911,0.475574307846505,0.4755739415806877,0.9999992298452393,6.7256425869937555,14.142148715831185,14.142159607482734,5634.475929501339,607.0685871056241,79.29803187657673,386.0,877.0,600.0,885106.0,607.0685871056241,11.038794271711767
804.7260281175506,0.841478955622219,0.5947977534160717,0.7068480434858379,8.411726167719838,9.996359518581084,14.142161969189022,4981.17052600569,742.5162311955661,88.22524397547949,530.0,1150.0,739.0,937798.0,742.5162311955661,10.59451142044101
602.5859008241385,0.6862766232275563,0.33333351164263336,0.4857130497538546,4.681985846023696,6.822301223090383,14.045950024500534,1879.319912538567,564.4724576271186,63.06071017377051,412.0,816.0,562.0,266431.0,564.4724576271186,7.655449606911432
661.6951841778887,0.558388046882616,0.4370336774624245,0.7826701876988736,6.180588817104182,11.068626650604973,14.142133972354063,4052.5384767656,626.6470037453183,71.1246903325005,407.0,858.0,626.0,669259.0,626.6470037453183,9.890376990693397
577.9521144881991,0.7648113711794503,0.5536988970788616,0.7239679193380419,4.3443175551109965,5.680247076362669,7.8459927914435585,811.0083098152521,516.7471698113208,69.5046886465484,348.0,712.0,511.0,136938.0,516.7471698113208,5.785118131303627
652.8846532063845,0.9338856447505333,0.5528577787503858,0.5919972984466095,7.8186034725581575,8.37212084424611,14.142160557513368,3877.653951278711,633.3037716615698,59.17517643546339,461.0,843.0,632.0,621271.0,633.3037716615698,9.74600911720639
588.842921007072,0.8901979956285333,0.4342952575392613,0.4878636659169545,6.1418519462743335,6.899422349224475,14.142111477510426,2510.2382335040006,556.1076233183857,46.54500512061694,424.0,720.0,558.0,372036.0,556.1076233183857,8.430929225552674
587.763076678001,0.9282605470368123,0.8662611644769125,0.933209072864495,12.250790799111307,13.197577811766543,14.14214477282828,9577.72234923732,578.2788793103448,71.5717179378512,328.0,830.0,577.0,1341607.0,578.2788793103448,13.1742088672558
530.5328329831,0.9265305820837562,0.5391636481276703,0.5819167316799169,5.794460037621802,6.253932843306835,10.747126698441125,1631.3500609327514,507.57377049180326,76.741294963347,328.0,706.0,509.0,216734.0,507.57377049180326,7.302745818664382
648.0765187632496,0.6315256807120486,0.4579677400757276,0.7251767490426778,6.476642312387408,10.255548602687002,14.142136542885003,3934.7074291945933,642.1621880998081,67.14346970285261,398.0,824.0,647.0,669133.0,642.1621880998081,9.793575566756813
657.8131555674939,0.5946633785023601,0.3333335879116909,0.5605416441671259,4.714045129918277,7.9272497690885935,14.14212458891828,2213.703981643731,600.5769230769231,63.521682626692005,413.0,764.0,602.0,327915.0,600.5769230769231,8.084943308124524
595.8329738312788,0.6743149723501404,0.33333292901887535,0.4943282333730995,4.680011881683368,6.940394435218406,14.040052674838964,1910.2422880123331,555.5985915492957,58.71146514257726,410.0,791.0,549.0,236685.0,555.5985915492957,7.69720905182039
585.1985762221859,0.7261062580573842,0.6620796161904682,0.9118219390668632,8.183532069054833,11.270433188317305,12.360344389005597,4775.299094002815,560.22462562396,88.37818663377315,300.0,866.0,562.0,673390.0,560.22462562396,10.446496336409606
614.1299302284498,0.5171520663837286,0.4552803464815147,0.8803606832031784,6.165111555652395,11.921274140434086,13.541352275136504,4168.830716510521,598.9711359404097,63.17419301287302,440.0,822.0,595.0,643295.0,598.9711359404097,9.984091449117994
554.979514410542,0.8509248422179231,0.7933737112672786,0.9323663758591907,6.157047169687356,7.235712091374725,7.76058884009722,1448.2283437821545,524.4187192118227,65.445836954323,347.0,767.0,520.0,212914.0,524.4187192118227,7.018583610057141
690.7212672770553,0.5635951416359327,0.44404627140934744,0.7878816522804403,5.5096395093558534,9.775881838447308,12.407804916070898,2799.385403444084,640.9632063074902,61.74841751409944,497.0,846.0,644.0,487773.0,640.9632063074902,8.74295067330617
631.5024451282981,0.897545793695139,0.897545522610926,0.9999996979717193,12.693192238160705,14.142110995700442,14.142115267019202,10633.790037814639,616.917195076464,65.48470716227922,338.0,898.0,617.0,1653955.0,616.917195076464,13.641637052362698
630.1810876625576,0.6204205611599488,0.37297370368352234,0.6011627064490003,5.0035946451342985,8.0648433633139,13.415408635296112,2267.6215266509885,580.5573505654281,52.5587468210839,389.0,765.0,578.0,359365.0,580.5573505654281,8.150057146610937
